0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
0.14491,0.14135,0.14396,0,0,0,0,0,0,0,0,0,0,0,0
